Date,Dew Point (°C) AVG,Dew Point (°C) HIGH,Dew Point (°C) LOW,Events,Humidity (%) AVG,Humidity (%) HIGH,Humidity (%) LOW,Precip. (mm),Sea Level Press. (hPa) AVG,Sea Level Press. (hPa) HIGH,Sea Level Press. (hPa) LOW,Temp. (°C) AVG,Temp. (°C) HIGH,Temp. (°C) LOW,Visibility (km) AVG,Visibility (km) HIGH,Visibility (km) LOW,Wind (km/h) AVG,Wind (km/h) HIGH,Wind (km/h) LOW
2017-01-29,6.0,10.0,2.0,Rain,95.0,100.0,84.0,4.06,1011.0,1015.0,1006.0,6.0,10.0,2.0,11.0,31.0,3.0,13.0,23.0,
2017-01-30,7.0,10.0,5.0,Rain,95.0,100.0,80.0,0.25,1011.0,1013.0,1006.0,7.0,8.0,6.0,8.0,18.0,2.0,11.0,19.0,
2017-01-31,7.0,9.0,5.0,Rain,98.0,100.0,91.0,0.51,1013.0,1014.0,1011.0,8.0,9.0,6.0,6.0,14.0,2.0,13.0,21.0,
2017-02-01,10.0,11.0,8.0,Rain,96.0,100.0,80.0,1.02,1006.0,1011.0,1002.0,10.0,12.0,8.0,9.0,31.0,2.0,14.0,24.0,35.0
2017-02-02,9.0,10.0,8.0,Rain,90.0,100.0,74.0,1.02,997.0,1002.0,993.0,10.0,11.0,9.0,10.0,26.0,3.0,23.0,32.0,52.0
2017-02-03,6.0,8.0,3.0,Rain,86.0,100.0,65.0,2.03,994.0,998.0,989.0,8.0,11.0,4.0,10.0,24.0,6.0,21.0,42.0,66.0
2017-02-04,3.0,6.0,1.0,Rain,86.0,100.0,49.0,0.51,997.0,1000.0,994.0,6.0,10.0,2.0,13.0,31.0,8.0,8.0,19.0,
2017-02-05,4.0,5.0,2.0,Rain,93.0,100.0,80.0,0.0,1004.0,1015.0,997.0,4.0,6.0,2.0,10.0,27.0,6.0,10.0,14.0,
2017-02-06,3.0,5.0,-1.0,"Fog,Rain",90.0,100.0,62.0,6.1,1017.0,1020.0,1013.0,3.0,7.0,-1.0,8.0,27.0,2.0,8.0,21.0,
2017-02-07,5.0,7.0,2.0,Rain,86.0,100.0,49.0,0.25,1014.0,1020.0,1011.0,7.0,11.0,3.0,9.0,27.0,2.0,10.0,14.0,26.0
2017-02-08,2.0,4.0,-1.0,Rain,86.0,100.0,65.0,0.0,1026.0,1030.0,1020.0,4.0,5.0,3.0,9.0,14.0,4.0,8.0,13.0,
2017-02-09,0.0,1.0,-1.0,"Rain,Snow",86.0,100.0,71.0,0.0,1027.0,1030.0,1024.0,1.0,2.0,1.0,8.0,13.0,1.0,11.0,16.0,
2017-02-10,1.0,2.0,-2.0,"Rain,Snow",93.0,100.0,73.0,0.25,1024.0,1025.0,1023.0,1.0,2.0,1.0,4.0,11.0,1.0,11.0,14.0,
2017-02-11,1.0,2.0,-1.0,"Rain,Snow",92.0,100.0,76.0,0.51,1022.0,1024.0,1022.0,2.0,3.0,1.0,5.0,18.0,3.0,11.0,16.0,
2017-02-12,2.0,5.0,0.0,"Rain,Snow",91.0,100.0,72.0,0.0,1022.0,1023.0,1021.0,4.0,6.0,2.0,5.0,7.0,1.0,14.0,24.0,
2017-02-13,3.0,5.0,2.0,,81.0,93.0,49.0,0.0,1022.0,1023.0,1020.0,7.0,10.0,4.0,5.0,11.0,3.0,23.0,29.0,
2017-02-14,4.0,8.0,1.0,,81.0,93.0,57.0,0.0,1023.0,1027.0,1020.0,7.0,13.0,2.0,8.0,14.0,6.0,13.0,19.0,
2017-02-15,8.0,10.0,7.0,"Fog,Rain",95.0,100.0,78.0,1.02,1028.0,1030.0,1026.0,9.0,12.0,7.0,8.0,23.0,2.0,11.0,24.0,
2017-02-16,6.0,8.0,4.0,Rain,86.0,100.0,56.0,0.25,1029.0,1031.0,1028.0,9.0,12.0,5.0,11.0,31.0,7.0,13.0,23.0,
2017-02-17,7.0,8.0,5.0,Rain,84.0,100.0,52.0,0.0,1028.0,1029.0,1027.0,9.0,13.0,6.0,12.0,31.0,4.0,11.0,16.0,
2017-02-18,6.0,7.0,4.0,,86.0,100.0,51.0,0.0,1025.0,1027.0,1023.0,9.0,13.0,5.0,8.0,24.0,3.0,11.0,16.0,32.0
2017-02-19,7.0,9.0,2.0,Rain,87.0,100.0,60.0,0.0,1022.0,1024.0,1021.0,8.0,13.0,3.0,11.0,31.0,3.0,11.0,21.0,
2017-02-20,10.0,12.0,9.0,,85.0,100.0,58.0,0.0,1019.0,1022.0,1017.0,13.0,18.0,9.0,11.0,31.0,5.0,18.0,32.0,
2017-02-21,9.0,11.0,8.0,Rain,86.0,100.0,73.0,0.25,1016.0,1018.0,1011.0,11.0,13.0,9.0,10.0,26.0,2.0,21.0,35.0,
2017-02-22,9.0,11.0,8.0,Rain,83.0,100.0,71.0,0.25,1008.0,1011.0,1005.0,12.0,14.0,11.0,11.0,29.0,6.0,31.0,40.0,58.0
2017-02-23,4.0,10.0,1.0,Rain,71.0,94.0,37.0,2.03,999.0,1008.0,992.0,8.0,11.0,5.0,12.0,29.0,5.0,35.0,61.0,85.0
2017-02-24,0.0,3.0,-2.0,Rain,65.0,93.0,38.0,0.0,1016.0,1020.0,1009.0,6.0,9.0,2.0,14.0,31.0,10.0,14.0,24.0,
2017-02-25,6.0,8.0,0.0,Rain,83.0,100.0,56.0,0.76,1013.0,1019.0,1009.0,8.0,11.0,4.0,12.0,26.0,3.0,19.0,34.0,45.0
2017-02-26,8.0,9.0,6.0,Rain,85.0,95.0,61.0,0.25,1006.0,1009.0,1000.0,10.0,12.0,8.0,12.0,29.0,5.0,26.0,39.0,60.0
2017-02-27,5.0,8.0,1.0,Rain,87.0,93.0,73.0,6.1,990.0,1001.0,984.0,6.0,9.0,3.0,11.0,31.0,5.0,19.0,35.0,48.0
2017-02-28,2.0,4.0,0.0,Rain,82.0,100.0,48.0,1.02,988.0,994.0,984.0,4.0,8.0,1.0,12.0,31.0,10.0,18.0,35.0,
2017-03-01,4.0,6.0,1.0,Rain,80.0,95.0,57.0,0.51,998.0,1000.0,995.0,7.0,9.0,4.0,12.0,31.0,6.0,19.0,42.0,
2017-03-02,1.0,4.0,-6.0,,60.0,87.0,24.0,0.0,1008.0,1013.0,1000.0,8.0,12.0,4.0,12.0,31.0,10.0,32.0,47.0,64.0
2017-03-03,7.0,9.0,4.0,"Rain,Thunderstorm",87.0,100.0,74.0,2.03,998.0,1010.0,990.0,8.0,11.0,4.0,11.0,19.0,7.0,14.0,23.0,
2017-03-04,6.0,8.0,2.0,Rain,79.0,100.0,41.0,0.25,989.0,993.0,988.0,9.0,12.0,7.0,13.0,31.0,9.0,14.0,29.0,45.0
2017-03-05,4.0,7.0,2.0,Rain,79.0,93.0,57.0,4.06,991.0,999.0,986.0,8.0,11.0,6.0,12.0,31.0,2.0,24.0,39.0,60.0
2017-03-06,3.0,5.0,-1.0,Rain,74.0,100.0,37.0,0.0,1005.0,1013.0,999.0,7.0,11.0,2.0,14.0,31.0,10.0,16.0,24.0,
2017-03-07,3.0,7.0,1.0,Rain,72.0,93.0,40.0,0.25,1016.0,1018.0,1013.0,8.0,12.0,4.0,12.0,31.0,10.0,14.0,21.0,
2017-03-08,9.0,11.0,7.0,Rain,86.0,100.0,56.0,0.76,1012.0,1016.0,1009.0,11.0,14.0,7.0,11.0,31.0,5.0,19.0,26.0,
2017-03-09,7.0,11.0,2.0,,66.0,94.0,30.0,0.0,1021.0,1027.0,1015.0,12.0,17.0,8.0,12.0,31.0,10.0,14.0,27.0,
2017-03-10,8.0,10.0,3.0,Rain,86.0,100.0,64.0,0.0,1025.0,1027.0,1022.0,9.0,12.0,6.0,11.0,31.0,3.0,11.0,16.0,
2017-03-11,9.0,11.0,8.0,,83.0,100.0,55.0,0.0,1018.0,1022.0,1014.0,13.0,17.0,10.0,9.0,31.0,3.0,10.0,14.0,
2017-03-12,8.0,11.0,7.0,Rain,85.0,100.0,72.0,3.05,1015.0,1022.0,1012.0,11.0,12.0,9.0,9.0,21.0,3.0,6.0,13.0,
2017-03-13,6.0,8.0,3.0,,70.0,93.0,41.0,0.0,1029.0,1032.0,1022.0,10.0,15.0,6.0,13.0,31.0,10.0,10.0,21.0,
2017-03-14,9.0,10.0,6.0,,84.0,100.0,61.0,0.0,1032.0,1033.0,1031.0,11.0,14.0,7.0,12.0,31.0,3.0,14.0,24.0,
2017-03-15,8.0,9.0,7.0,Fog,79.0,100.0,42.0,0.0,1032.0,1035.0,1029.0,13.0,18.0,8.0,9.0,31.0,1.0,8.0,14.0,
2017-03-16,7.0,9.0,6.0,Fog,86.0,100.0,67.0,0.0,1023.0,1029.0,1019.0,9.0,12.0,6.0,7.0,26.0,0.0,11.0,24.0,
2017-03-17,4.0,8.0,2.0,Rain,72.0,93.0,46.0,0.0,1017.0,1021.0,1009.0,8.0,12.0,4.0,13.0,31.0,10.0,19.0,42.0,53.0
2017-03-18,10.0,11.0,8.0,Rain,83.0,94.0,66.0,0.51,1010.0,1013.0,1008.0,12.0,14.0,9.0,12.0,31.0,2.0,31.0,39.0,47.0
2017-03-19,9.0,10.0,8.0,Rain,77.0,88.0,53.0,0.0,1009.0,1012.0,1007.0,13.0,16.0,11.0,14.0,31.0,6.0,27.0,48.0,61.0
2017-03-20,8.0,11.0,4.0,Rain,85.0,96.0,67.0,1.02,1004.0,1008.0,1002.0,10.0,13.0,7.0,11.0,31.0,3.0,24.0,39.0,53.0
2017-03-21,1.0,5.0,-3.0,Rain,64.0,87.0,30.0,0.0,1009.0,1010.0,1006.0,8.0,12.0,4.0,13.0,31.0,10.0,21.0,34.0,42.0
2017-03-22,4.0,7.0,2.0,Rain,79.0,93.0,49.0,3.05,1006.0,1011.0,1003.0,8.0,11.0,4.0,12.0,31.0,10.0,18.0,32.0,
2017-03-23,5.0,6.0,2.0,Rain,77.0,100.0,43.0,0.0,1015.0,1022.0,1011.0,8.0,12.0,5.0,10.0,26.0,3.0,16.0,34.0,52.0
2017-03-24,5.0,7.0,3.0,,75.0,87.0,43.0,0.0,1028.0,1032.0,1023.0,10.0,13.0,6.0,8.0,21.0,5.0,19.0,26.0,
2017-03-25,-1.0,3.0,-8.0,,50.0,93.0,15.0,0.0,1029.0,1032.0,1025.0,9.0,15.0,4.0,12.0,31.0,10.0,16.0,27.0,
2017-03-26,4.0,6.0,-6.0,,65.0,93.0,28.0,0.0,1024.0,1026.0,1022.0,11.0,16.0,5.0,12.0,31.0,10.0,14.0,29.0,
2017-03-27,6.0,8.0,3.0,,76.0,100.0,39.0,0.0,1022.0,1024.0,1019.0,11.0,16.0,6.0,8.0,21.0,2.0,11.0,16.0,
2017-03-28,7.0,9.0,5.0,Rain,77.0,100.0,46.0,0.0,1020.0,1022.0,1019.0,11.0,17.0,5.0,8.0,27.0,1.0,11.0,32.0,
2017-03-29,10.0,11.0,9.0,Rain,81.0,88.0,64.0,0.0,1021.0,1023.0,1020.0,13.0,15.0,11.0,14.0,31.0,10.0,19.0,29.0,50.0
2017-03-30,8.0,10.0,7.0,Rain,61.0,82.0,33.0,0.0,1019.0,1022.0,1013.0,17.0,22.0,11.0,12.0,31.0,10.0,13.0,26.0,47.0
2017-03-31,8.0,11.0,5.0,Rain,68.0,87.0,39.0,0.25,1010.0,1013.0,1009.0,13.0,17.0,8.0,14.0,31.0,10.0,16.0,35.0,50.0
2017-04-01,7.0,9.0,5.0,Rain,72.0,94.0,40.0,0.0,1009.0,1014.0,1007.0,12.0,16.0,8.0,13.0,31.0,3.0,16.0,24.0,37.0
2017-04-02,6.0,7.0,4.0,,69.0,93.0,35.0,0.0,1021.0,1026.0,1015.0,11.0,16.0,6.0,13.0,31.0,10.0,6.0,13.0,
2017-04-03,6.0,8.0,3.0,Fog,71.0,100.0,33.0,0.0,1025.0,1027.0,1023.0,11.0,17.0,4.0,11.0,23.0,0.0,8.0,26.0,42.0
2017-04-04,9.0,10.0,6.0,Rain,81.0,94.0,59.0,0.0,1026.0,1030.0,1023.0,11.0,14.0,8.0,10.0,26.0,5.0,10.0,16.0,
2017-04-05,4.0,8.0,3.0,,65.0,87.0,36.0,0.0,1031.0,1032.0,1029.0,10.0,15.0,5.0,13.0,31.0,9.0,10.0,14.0,
2017-04-06,5.0,7.0,3.0,,63.0,87.0,34.0,0.0,1030.0,1032.0,1028.0,11.0,17.0,6.0,12.0,31.0,10.0,6.0,14.0,
2017-04-07,6.0,7.0,3.0,,64.0,87.0,36.0,0.0,1027.0,1029.0,1025.0,12.0,18.0,6.0,12.0,31.0,7.0,5.0,13.0,
2017-04-08,6.0,8.0,3.0,,64.0,100.0,23.0,0.0,1024.0,1026.0,1021.0,12.0,21.0,4.0,10.0,31.0,5.0,6.0,16.0,
2017-04-09,7.0,10.0,3.0,,59.0,93.0,18.0,0.0,1020.0,1022.0,1018.0,16.0,25.0,7.0,9.0,27.0,5.0,11.0,29.0,42.0
2017-04-10,3.0,7.0,1.0,,57.0,87.0,34.0,0.0,1025.0,1028.0,1021.0,11.0,13.0,8.0,13.0,31.0,10.0,11.0,19.0,
2017-04-11,4.0,6.0,2.0,,59.0,87.0,34.0,0.0,1027.0,1029.0,1024.0,11.0,17.0,6.0,14.0,31.0,10.0,11.0,21.0,
2017-04-12,6.0,7.0,4.0,Rain,67.0,93.0,35.0,0.0,1019.0,1024.0,1016.0,11.0,17.0,6.0,13.0,31.0,10.0,18.0,27.0,
2017-04-13,3.0,4.0,1.0,"Fog,Rain",56.0,87.0,28.0,0.0,1018.0,1019.0,1017.0,10.0,15.0,6.0,11.0,31.0,10.0,11.0,16.0,
2017-04-14,5.0,9.0,2.0,Rain,63.0,88.0,44.0,0.0,1017.0,1018.0,1015.0,11.0,15.0,6.0,11.0,31.0,10.0,13.0,27.0,
2017-04-15,4.0,9.0,0.0,Rain,60.0,100.0,28.0,0.0,1018.0,1022.0,1015.0,12.0,16.0,8.0,11.0,31.0,10.0,16.0,24.0,45.0
2017-04-16,4.0,8.0,2.0,Rain,64.0,87.0,33.0,0.51,1022.0,1024.0,1020.0,11.0,16.0,6.0,11.0,31.0,10.0,14.0,26.0,
2017-04-17,5.0,8.0,2.0,Rain,71.0,93.0,44.0,0.0,1023.0,1026.0,1019.0,10.0,12.0,8.0,12.0,31.0,7.0,11.0,23.0,
2017-04-18,1.0,3.0,-3.0,,56.0,87.0,20.0,0.0,1031.0,1035.0,1026.0,9.0,13.0,4.0,13.0,31.0,9.0,10.0,21.0,
2017-04-19,0.0,2.0,-4.0,,53.0,87.0,18.0,0.0,1036.0,1037.0,1035.0,9.0,14.0,3.0,13.0,31.0,10.0,8.0,19.0,
2017-04-20,5.0,10.0,0.0,Rain,66.0,88.0,45.0,0.25,1036.0,1038.0,1034.0,11.0,16.0,6.0,14.0,31.0,6.0,11.0,19.0,
2017-04-21,7.0,9.0,5.0,,69.0,95.0,38.0,0.0,1032.0,1034.0,1029.0,11.0,16.0,7.0,11.0,27.0,3.0,8.0,16.0,
2017-04-22,4.0,7.0,1.0,,60.0,87.0,27.0,0.0,1028.0,1030.0,1027.0,13.0,17.0,7.0,13.0,31.0,10.0,10.0,21.0,
2017-04-23,4.0,7.0,2.0,,62.0,93.0,25.0,0.0,1026.0,1028.0,1022.0,12.0,17.0,7.0,13.0,31.0,7.0,13.0,19.0,
2017-04-24,5.0,9.0,-6.0,Rain,70.0,93.0,30.0,0.25,1016.0,1022.0,1012.0,9.0,13.0,4.0,11.0,31.0,7.0,11.0,24.0,
2017-04-25,-3.0,2.0,-6.0,Rain,53.0,87.0,20.0,0.0,1014.0,1016.0,1013.0,6.0,12.0,0.0,14.0,31.0,10.0,14.0,21.0,34.0
2017-04-26,1.0,3.0,0.0,Rain,70.0,87.0,35.0,2.03,1018.0,1021.0,1016.0,7.0,11.0,2.0,13.0,29.0,8.0,11.0,21.0,42.0
2017-04-27,2.0,6.0,-2.0,Rain,73.0,93.0,30.0,0.25,1019.0,1021.0,1017.0,6.0,11.0,1.0,12.0,31.0,7.0,10.0,19.0,
2017-04-28,5.0,7.0,3.0,Rain,68.0,87.0,39.0,0.0,1017.0,1017.0,1016.0,11.0,15.0,7.0,12.0,31.0,9.0,8.0,13.0,
2017-04-29,4.0,6.0,2.0,,62.0,87.0,32.0,0.0,1014.0,1017.0,1010.0,11.0,17.0,5.0,13.0,31.0,10.0,11.0,24.0,
2017-04-30,4.0,9.0,2.0,Rain,51.0,88.0,24.0,0.51,1002.0,1010.0,998.0,13.0,18.0,8.0,13.0,31.0,10.0,24.0,37.0,
2017-05-01,7.0,9.0,6.0,Rain,80.0,100.0,52.0,1.02,1004.0,1013.0,999.0,11.0,14.0,8.0,12.0,31.0,5.0,14.0,23.0,
2017-05-02,7.0,10.0,4.0,Rain,72.0,100.0,31.0,0.25,1019.0,1022.0,1014.0,12.0,18.0,7.0,12.0,31.0,5.0,10.0,16.0,
2017-05-03,7.0,9.0,5.0,Rain,80.0,94.0,59.0,0.76,1022.0,1023.0,1022.0,10.0,12.0,7.0,10.0,19.0,6.0,13.0,21.0,
2017-05-04,7.0,9.0,5.0,,76.0,94.0,46.0,0.0,1022.0,1024.0,1021.0,12.0,14.0,9.0,9.0,23.0,5.0,13.0,24.0,
2017-05-05,5.0,7.0,1.0,Rain,62.0,87.0,25.0,0.0,1021.0,1024.0,1016.0,12.0,17.0,8.0,14.0,31.0,10.0,18.0,34.0,
2017-05-06,7.0,8.0,6.0,,70.0,87.0,49.0,0.0,1013.0,1016.0,1012.0,12.0,15.0,9.0,10.0,19.0,6.0,16.0,23.0,
2017-05-07,6.0,7.0,4.0,,64.0,87.0,28.0,0.0,1021.0,1024.0,1016.0,13.0,18.0,8.0,11.0,31.0,5.0,10.0,14.0,
2017-05-08,4.0,7.0,2.0,,66.0,82.0,52.0,0.0,1027.0,1028.0,1024.0,9.0,12.0,7.0,12.0,27.0,10.0,11.0,19.0,
2017-05-09,3.0,5.0,2.0,,60.0,81.0,34.0,0.0,1022.0,1028.0,1016.0,10.0,14.0,6.0,14.0,31.0,10.0,8.0,14.0,
2017-05-10,4.0,7.0,3.0,,62.0,87.0,26.0,0.0,1008.0,1016.0,1002.0,12.0,19.0,5.0,13.0,29.0,8.0,10.0,19.0,
2017-05-11,8.0,13.0,5.0,Rain,67.0,94.0,32.0,1.02,996.0,1002.0,993.0,14.0,22.0,7.0,9.0,14.0,5.0,10.0,21.0,
2017-05-12,11.0,13.0,9.0,Rain,79.0,100.0,46.0,0.25,997.0,1002.0,994.0,16.0,20.0,12.0,9.0,31.0,1.0,14.0,26.0,
2017-05-13,8.0,12.0,3.0,Rain,67.0,100.0,28.0,0.25,1007.0,1012.0,1002.0,16.0,19.0,11.0,13.0,31.0,3.0,16.0,32.0,47.0
2017-05-14,8.0,11.0,4.0,Rain,65.0,94.0,25.0,0.0,1018.0,1025.0,1012.0,16.0,21.0,11.0,14.0,31.0,7.0,16.0,29.0,45.0
2017-05-15,11.0,14.0,7.0,Rain,81.0,94.0,53.0,0.51,1024.0,1025.0,1023.0,14.0,19.0,9.0,13.0,31.0,6.0,16.0,32.0,45.0
2017-05-16,14.0,15.0,13.0,Rain,74.0,94.0,39.0,1.02,1023.0,1024.0,1023.0,20.0,25.0,15.0,14.0,31.0,10.0,18.0,35.0,37.0
2017-05-17,14.0,16.0,11.0,Rain,95.0,100.0,85.0,17.02,1017.0,1023.0,1012.0,14.0,17.0,12.0,10.0,31.0,5.0,10.0,16.0,
2017-05-18,8.0,11.0,6.0,Rain,78.0,100.0,39.0,2.03,1012.0,1014.0,1011.0,13.0,16.0,9.0,12.0,31.0,6.0,10.0,13.0,
2017-05-19,8.0,10.0,6.0,Rain,80.0,97.0,52.0,0.25,1012.0,1014.0,1010.0,13.0,16.0,9.0,12.0,31.0,7.0,11.0,27.0,37.0
2017-05-20,8.0,10.0,6.0,Rain,75.0,93.0,45.0,0.51,1017.0,1023.0,1014.0,12.0,17.0,7.0,12.0,31.0,10.0,14.0,32.0,42.0
2017-05-21,8.0,10.0,6.0,,67.0,100.0,31.0,0.0,1023.0,1026.0,1020.0,14.0,21.0,8.0,12.0,29.0,9.0,13.0,23.0,39.0
2017-05-22,9.0,11.0,8.0,,57.0,94.0,26.0,0.0,1016.0,1021.0,1014.0,18.0,24.0,11.0,12.0,31.0,10.0,13.0,24.0,
2017-05-23,12.0,15.0,9.0,Rain,74.0,88.0,52.0,0.0,1021.0,1024.0,1015.0,16.0,21.0,11.0,13.0,31.0,10.0,13.0,21.0,
2017-05-24,13.0,15.0,12.0,Fog,64.0,94.0,34.0,0.0,1025.0,1026.0,1024.0,19.0,26.0,12.0,11.0,31.0,6.0,10.0,14.0,
2017-05-25,13.0,16.0,4.0,,62.0,94.0,31.0,0.0,1024.0,1025.0,1021.0,20.0,27.0,14.0,13.0,31.0,10.0,8.0,24.0,
2017-05-26,12.0,14.0,9.0,,57.0,88.0,26.0,0.0,1018.0,1021.0,1014.0,21.0,28.0,13.0,12.0,31.0,10.0,14.0,27.0,
2017-05-27,13.0,16.0,11.0,Rain,68.0,88.0,48.0,0.0,1014.0,1018.0,1012.0,19.0,24.0,14.0,13.0,29.0,10.0,14.0,32.0,48.0
2017-05-28,13.0,16.0,10.0,Rain,75.0,95.0,43.0,4.06,1017.0,1019.0,1014.0,18.0,24.0,11.0,13.0,31.0,6.0,8.0,13.0,
2017-05-29,15.0,17.0,13.0,Rain,86.0,100.0,72.0,0.25,1012.0,1015.0,1011.0,17.0,21.0,13.0,12.0,31.0,6.0,11.0,23.0,37.0
2017-05-30,13.0,16.0,11.0,Rain,72.0,89.0,44.0,0.0,1015.0,1020.0,1012.0,17.0,21.0,14.0,11.0,31.0,10.0,18.0,32.0,
2017-05-31,13.0,13.0,11.0,,72.0,94.0,43.0,0.0,1022.0,1023.0,1020.0,18.0,23.0,12.0,12.0,31.0,10.0,10.0,16.0,
2017-06-01,12.0,13.0,9.0,,66.0,95.0,34.0,0.0,1021.0,1023.0,1018.0,19.0,25.0,12.0,11.0,31.0,7.0,10.0,21.0,40.0
2017-06-02,13.0,18.0,11.0,"Rain,Thunderstorm",67.0,88.0,44.0,7.11,1016.0,1018.0,1014.0,19.0,24.0,14.0,13.0,31.0,3.0,6.0,14.0,
2017-06-03,10.0,14.0,5.0,Rain,62.0,94.0,27.0,0.0,1014.0,1015.0,1013.0,18.0,21.0,14.0,12.0,31.0,10.0,14.0,24.0,42.0
2017-06-04,8.0,11.0,6.0,Rain,65.0,87.0,34.0,0.0,1016.0,1017.0,1015.0,14.0,20.0,9.0,13.0,31.0,10.0,18.0,29.0,
2017-06-05,11.0,12.0,9.0,Rain,75.0,94.0,49.0,0.25,1007.0,1015.0,994.0,14.0,18.0,11.0,14.0,31.0,7.0,23.0,45.0,55.0
2017-06-06,9.0,13.0,6.0,Rain,76.0,100.0,36.0,16.0,995.0,1004.0,987.0,13.0,17.0,10.0,11.0,31.0,3.0,32.0,50.0,71.0
2017-06-07,8.0,11.0,6.0,Rain,62.0,88.0,30.0,0.76,1011.0,1014.0,1005.0,16.0,21.0,11.0,12.0,31.0,6.0,29.0,37.0,53.0
2017-06-08,12.0,14.0,10.0,Rain,78.0,94.0,57.0,0.25,1010.0,1013.0,1007.0,16.0,18.0,13.0,13.0,31.0,10.0,24.0,32.0,52.0
2017-06-09,11.0,13.0,8.0,Rain,70.0,94.0,40.0,0.0,1011.0,1016.0,1007.0,17.0,21.0,12.0,13.0,31.0,10.0,18.0,32.0,42.0
2017-06-10,12.0,14.0,10.0,Rain,67.0,88.0,37.0,0.0,1016.0,1017.0,1015.0,18.0,23.0,13.0,13.0,31.0,10.0,18.0,35.0,58.0
2017-06-11,12.0,16.0,8.0,Rain,64.0,94.0,34.0,0.0,1014.0,1016.0,1012.0,19.0,24.0,15.0,14.0,31.0,5.0,19.0,35.0,35.0
2017-06-12,9.0,11.0,8.0,,63.0,82.0,40.0,0.0,1017.0,1020.0,1015.0,17.0,21.0,12.0,15.0,31.0,10.0,23.0,27.0,
2017-06-13,11.0,14.0,9.0,,62.0,88.0,33.0,0.0,1020.0,1021.0,1018.0,17.0,24.0,10.0,12.0,31.0,10.0,10.0,14.0,
2017-06-14,12.0,13.0,10.0,,54.0,82.0,28.0,0.0,1017.0,1019.0,1014.0,20.0,27.0,13.0,13.0,31.0,10.0,11.0,21.0,
2017-06-15,11.0,13.0,6.0,,57.0,88.0,27.0,0.0,1015.0,1019.0,1013.0,20.0,25.0,14.0,14.0,31.0,10.0,16.0,35.0,42.0
2017-06-16,11.0,15.0,9.0,,64.0,88.0,38.0,0.0,1024.0,1027.0,1019.0,18.0,24.0,11.0,13.0,31.0,10.0,19.0,23.0,
2017-06-17,15.0,17.0,13.0,,63.0,94.0,33.0,0.0,1026.0,1028.0,1025.0,22.0,30.0,14.0,13.0,31.0,9.0,10.0,16.0,34.0
2017-06-18,16.0,17.0,13.0,,56.0,83.0,26.0,0.0,1023.0,1026.0,1021.0,24.0,32.0,17.0,12.0,31.0,10.0,8.0,21.0,
2017-06-19,16.0,17.0,12.0,,53.0,88.0,22.0,0.0,1019.0,1022.0,1016.0,26.0,32.0,19.0,13.0,31.0,10.0,6.0,23.0,
2017-06-20,14.0,17.0,11.0,,54.0,83.0,22.0,0.0,1017.0,1019.0,1017.0,25.0,31.0,19.0,13.0,31.0,9.0,10.0,24.0,
2017-06-21,16.0,19.0,14.0,Rain,60.0,88.0,24.0,0.0,1014.0,1019.0,1011.0,25.0,34.0,16.0,14.0,31.0,8.0,11.0,21.0,
2017-06-22,15.0,18.0,13.0,,67.0,83.0,44.0,0.0,1012.0,1015.0,1010.0,21.0,24.0,18.0,11.0,31.0,5.0,19.0,32.0,47.0
2017-06-23,12.0,14.0,10.0,,62.0,84.0,34.0,0.0,1016.0,1017.0,1015.0,19.0,24.0,13.0,14.0,31.0,10.0,21.0,32.0,48.0
2017-06-24,14.0,17.0,13.0,Rain,72.0,88.0,50.0,0.0,1014.0,1016.0,1012.0,20.0,24.0,17.0,13.0,31.0,5.0,21.0,27.0,42.0
2017-06-25,12.0,13.0,11.0,,65.0,82.0,40.0,0.0,1012.0,1014.0,1011.0,19.0,24.0,14.0,12.0,31.0,10.0,23.0,37.0,
2017-06-26,7.0,12.0,5.0,Rain,46.0,72.0,22.0,0.0,1014.0,1015.0,1012.0,19.0,24.0,13.0,12.0,31.0,10.0,8.0,21.0,
2017-06-27,12.0,17.0,7.0,Rain,74.0,100.0,44.0,6.1,1007.0,1012.0,1002.0,18.0,21.0,14.0,9.0,31.0,3.0,14.0,23.0,
2017-06-28,13.0,15.0,9.0,Rain,84.0,100.0,70.0,0.0,998.0,1001.0,996.0,15.0,17.0,13.0,10.0,31.0,3.0,10.0,14.0,
2017-06-29,10.0,11.0,9.0,Rain,72.0,88.0,55.0,0.0,996.0,1000.0,994.0,14.0,18.0,12.0,11.0,31.0,10.0,11.0,19.0,
2017-06-30,12.0,15.0,10.0,Rain,68.0,94.0,37.0,0.25,1004.0,1011.0,1000.0,18.0,22.0,14.0,12.0,31.0,6.0,8.0,16.0,
2017-07-01,12.0,15.0,8.0,Rain,64.0,94.0,35.0,0.0,1015.0,1018.0,1011.0,19.0,23.0,14.0,13.0,31.0,9.0,13.0,26.0,
2017-07-02,10.0,15.0,7.0,Rain,55.0,94.0,26.0,0.0,1021.0,1022.0,1018.0,19.0,23.0,14.0,12.0,31.0,5.0,14.0,21.0,34.0
2017-07-03,12.0,14.0,10.0,Rain,61.0,82.0,31.0,0.0,1020.0,1022.0,1019.0,20.0,25.0,14.0,11.0,31.0,10.0,16.0,26.0,
2017-07-04,13.0,14.0,11.0,,64.0,94.0,35.0,0.0,1020.0,1021.0,1018.0,19.0,24.0,13.0,11.0,31.0,10.0,11.0,21.0,32.0
